#    n1        m1        n2        m2     count        mJ       sum-1               T
      1        -9         0        21    291324        12     -0.4552E-14       0.000    
      0        -9         0        23    291564        14     -0.6550E-14       0.000    
      0        -8         0       -24    291597       -32     -0.3602E-12       0.000    
      0        -8         1       -22    291661       -30      0.2158E-12       0.000    
      1        -8         0       -22    291725       -30      0.3799E-12      0.4001E-02
      0        -8         2       -20    291818       -28      0.3322E-12       0.000    
      1        -8         1       -20    291911       -28      0.4012E-12      0.4000E-02
      2        -8         0       -20    292004       -28     -0.1159E-12       0.000    
      0        -8         3       -18    292124       -26      0.1603E-12      0.4000E-02
      1        -8         2       -18    292244       -26      0.2078E-12      0.4000E-02
      2        -8         1       -18    292364       -26     -0.3423E-12      0.4001E-02
      3        -8         0       -18    292484       -26     -0.6284E-13      0.4000E-02
      0        -8         4       -16    292629       -24     -0.5318E-13      0.4000E-02
      1        -8         3       -16    292774       -24     -0.1172E-12      0.8001E-02
      2        -8         2       -16    292919       -24     -0.4752E-13      0.8000E-02
      3        -8         1       -16    293064       -24      0.1776E-12      0.8001E-02
      4        -8         0       -16    293209       -24      0.1288E-13      0.8000E-02
      0        -8         5       -14    293377       -22     -0.4441E-13      0.4000E-02
      1        -8         4       -14    293545       -22     -0.7605E-13      0.1200E-01
      2        -8         3       -14    293713       -22     -0.1149E-12      0.1600E-01
      3        -8         2       -14    293881       -22      0.3009E-12      0.2000E-01
      4        -8         1       -14    294049       -22     -0.3386E-13      0.1600E-01
      5        -8         0       -14    294217       -22     -0.6006E-13      0.8001E-02
      0        -8         6       -12    294406       -20     -0.1554E-13      0.4000E-02
      1        -8         5       -12    294595       -20     -0.4219E-13      0.1600E-01
      2        -8         4       -12    294784       -20      0.2887E-13      0.2800E-01
      3        -8         3       -12    294973       -20      0.1728E-12      0.2800E-01
      4        -8         2       -12    295162       -20      0.5707E-13      0.3200E-01
      5        -8         1       -12    295351       -20      0.2753E-13      0.2000E-01
      6        -8         0       -12    295540       -20      0.5329E-14      0.1200E-01
      0        -8         7       -10    295748       -18      0.3020E-13      0.8000E-02
      1        -8         6       -10    295956       -18     -0.2898E-13      0.2400E-01
      2        -8         5       -10    296164       -18     -0.2343E-13      0.3200E-01
      3        -8         4       -10    296372       -18      0.2176E-13      0.4400E-01
      4        -8         3       -10    296580       -18      0.3308E-13      0.4800E-01
      5        -8         2       -10    296788       -18     -0.1624E-12      0.4400E-01
      6        -8         1       -10    296996       -18      0.2109E-13      0.2800E-01
      7        -8         0       -10    297204       -18      0.2198E-13      0.1200E-01
      0        -8         8        -8    297429       -16      0.4263E-13      0.1200E-01
      1        -8         7        -8    297654       -16      0.8438E-14      0.2800E-01
      2        -8         6        -8    297879       -16     -0.6106E-14      0.4400E-01
      3        -8         5        -8    298104       -16     -0.2986E-13      0.6000E-01
      4        -8         4        -8    298329       -16     -0.1771E-12      0.6800E-01
      5        -8         3        -8    298554       -16     -0.1594E-12      0.6400E-01
      6        -8         2        -8    298779       -16     -0.6606E-13      0.5200E-01
      7        -8         1        -8    299004       -16      0.5085E-13      0.3200E-01
      8        -8         0        -8    299229       -16      0.6151E-13      0.1600E-01
      0        -8         9        -6    299469       -14     -0.2665E-13      0.8001E-02
      1        -8         8        -6    299709       -14     -0.4574E-13      0.3200E-01
      2        -8         7        -6    299949       -14      0.4263E-13      0.5200E-01
      3        -8         6        -6    300189       -14     -0.1377E-13      0.7600E-01
      4        -8         5        -6    300429       -14     -0.3564E-13      0.8401E-01
      5        -8         4        -6    300669       -14      0.5973E-13      0.8800E-01
      6        -8         3        -6    300909       -14      0.1386E-12      0.7601E-01
      7        -8         2        -6    301149       -14      0.2753E-13      0.5200E-01
      8        -8         1        -6    301389       -14      0.2309E-13      0.2800E-01
      9        -8         0        -6    301629       -14      0.1110E-14      0.1200E-01
      0        -8        10        -4    301882       -12     -0.1044E-13      0.1200E-01
      1        -8         9        -4    302135       -12      0.4907E-13      0.3200E-01
      2        -8         8        -4    302388       -12     -0.1030E-12      0.6000E-01
      3        -8         7        -4    302641       -12     -0.1229E-12      0.8401E-01
      4        -8         6        -4    302894       -12     -0.1245E-12      0.1000    
      5        -8         5        -4    303147       -12     -0.1085E-12      0.1040    
      6        -8         4        -4    303400       -12     -0.1389E-12      0.9201E-01
      7        -8         3        -4    303653       -12     -0.2554E-14      0.6800E-01
      8        -8         2        -4    303906       -12      0.3153E-13      0.4000E-01
      9        -8         1        -4    304159       -12      0.1932E-13      0.2000E-01
     10        -8         0        -4    304412       -12      0.1599E-13      0.8001E-02
      0        -8        11        -2    304676       -10      0.1377E-13      0.1200E-01
      1        -8        10        -2    304940       -10     -0.1099E-13      0.3200E-01
      2        -8         9        -2    305204       -10      0.1004E-12      0.6400E-01
