#    n1        m1        n2        m2     count        mJ       sum-1               T
      0         2         0       -26    466058       -24      0.8882E-15       0.000    
      0         2         1       -24    466162       -22     -0.1554E-14      0.4000E-02
      1         2         0       -24    466266       -22     -0.6661E-15       0.000    
      0         2         2       -22    466391       -20      0.3109E-14       0.000    
      1         2         1       -22    466516       -20     -0.3775E-14       0.000    
      2         2         0       -22    466641       -20     -0.3220E-14       0.000    
      0         2         3       -20    466785       -18     -0.2331E-14       0.000    
      1         2         2       -20    466929       -18     -0.2442E-14       0.000    
      2         2         1       -20    467073       -18     -0.6772E-14       0.000    
      3         2         0       -20    467217       -18     -0.5218E-14      0.4000E-02
      0         2         4       -18    467378       -16      0.6661E-15       0.000    
      1         2         3       -18    467539       -16     -0.7994E-14       0.000    
      2         2         2       -18    467700       -16     -0.5329E-14       0.000    
      3         2         1       -18    467861       -16     -0.7105E-14      0.4001E-02
      4         2         0       -18    468022       -16     -0.2220E-14       0.000    
      0         2         5       -16    468198       -14     -0.6883E-14       0.000    
      1         2         4       -16    468374       -14     -0.4441E-14      0.4000E-02
      2         2         3       -16    468550       -14     -0.8438E-14       0.000    
      3         2         2       -16    468726       -14     -0.5551E-15      0.4000E-02
      4         2         1       -16    468902       -14      0.1776E-14      0.4000E-02
      5         2         0       -16    469078       -14      0.8882E-14       0.000    
      0         2         6       -14    469267       -12     -0.5551E-14       0.000    
      1         2         5       -14    469456       -12     -0.5218E-14      0.4001E-02
      2         2         4       -14    469645       -12     -0.3220E-14       0.000    
      3         2         3       -14    469834       -12     -0.7327E-14      0.8000E-02
      4         2         2       -14    470023       -12     -0.7994E-14      0.4000E-02
      5         2         1       -14    470212       -12     -0.5218E-14      0.8001E-02
      6         2         0       -14    470401       -12      0.7105E-14      0.4000E-02
      0         2         7       -12    470601       -10     -0.3442E-14       0.000    
      1         2         6       -12    470801       -10     -0.8438E-14       0.000    
      2         2         5       -12    471001       -10     -0.6550E-14      0.4000E-02
      3         2         4       -12    471201       -10     -0.7438E-14      0.8001E-02
      4         2         3       -12    471401       -10     -0.1732E-13      0.8000E-02
      5         2         2       -12    471601       -10      0.2465E-13      0.1200E-01
      6         2         1       -12    471801       -10      0.5773E-14      0.8001E-02
      7         2         0       -12    472001       -10      0.3109E-14      0.4000E-02
      0         2         8       -10    472210        -8     -0.6883E-14      0.4000E-02
      1         2         7       -10    472419        -8     -0.3331E-14       0.000    
      2         2         6       -10    472628        -8     -0.2665E-14      0.4000E-02
      3         2         5       -10    472837        -8     -0.1554E-13      0.8001E-02
      4         2         4       -10    473046        -8     -0.2209E-13      0.1600E-01
      5         2         3       -10    473255        -8     -0.2498E-13      0.1600E-01
      6         2         2       -10    473464        -8     -0.9215E-14      0.1600E-01
      7         2         1       -10    473673        -8      0.1088E-13      0.1200E-01
      8         2         0       -10    473882        -8     -0.1665E-14      0.4000E-02
