#    n1        m1        n2        m2     count        mJ       sum-1               T
      4         2         7         0    243003         2     -0.2554E-13      0.1600E-01
      5         2         6         0    243171         2      0.1177E-13      0.2000E-01
      6         2         5         0    243339         2     -0.1932E-13      0.1600E-01
      7         2         4         0    243507         2     -0.1110E-15      0.1600E-01
      8         2         3         0    243675         2     -0.1665E-14      0.8000E-02
      9         2         2         0    243843         2      0.6217E-14      0.4001E-02
     10         2         1         0    244011         2      0.1155E-13       0.000    
     11         2         0         0    244179         2      0.7772E-14       0.000    
      0         2        10         2    244344         4      0.5329E-14      0.4000E-02
      1         2         9         2    244509         4     -0.7772E-15       0.000    
      2         2         8         2    244674         4     -0.3220E-14      0.4000E-02
      3         2         7         2    244839         4     -0.3109E-14      0.1200E-01
      4         2         6         2    245004         4     -0.1543E-13      0.1600E-01
      5         2         5         2    245169         4     -0.1510E-13      0.1600E-01
      6         2         4         2    245334         4     -0.1432E-13      0.2000E-01
      7         2         3         2    245499         4      0.4441E-15      0.1200E-01
      8         2         2         2    245664         4      0.1332E-14      0.8000E-02
      9         2         1         2    245829         4      0.5329E-14      0.4001E-02
     10         2         0         2    245994         4      0.1421E-13       0.000    
      0         2         9         4    246154         6      0.6661E-15      0.4000E-02
      1         2         8         4    246314         6     -0.2442E-14       0.000    
      2         2         7         4    246474         6     -0.6439E-14      0.4000E-02
      3         2         6         4    246634         6      0.2220E-15      0.1200E-01
      4         2         5         4    246794         6     -0.7438E-14      0.1200E-01
      5         2         4         4    246954         6     -0.1132E-13      0.2000E-01
      6         2         3         4    247114         6      0.1110E-14      0.1600E-01
      7         2         2         4    247274         6     -0.8882E-15      0.1200E-01
      8         2         1         4    247434         6      0.1554E-14      0.4000E-02
      9         2         0         4    247594         6      0.8438E-14      0.4000E-02
      0         2         8         6    247747         8      0.1776E-14       0.000    
      1         2         7         6    247900         8     -0.2776E-14      0.4000E-02
      2         2         6         6    248053         8     -0.6550E-14      0.4001E-02
      3         2         5         6    248206         8     -0.6550E-14      0.8000E-02
      4         2         4         6    248359         8     -0.1066E-13      0.1200E-01
      5         2         3         6    248512         8      0.1288E-13      0.1200E-01
      6         2         2         6    248665         8     -0.6883E-14      0.1600E-01
      7         2         1         6    248818         8      0.4885E-14      0.8000E-02
      8         2         0         6    248971         8      0.3775E-14      0.4000E-02
      0         2         7         8    249115        10      0.3331E-14       0.000    
      1         2         6         8    249259        10     -0.1221E-14       0.000    
      2         2         5         8    249403        10     -0.7994E-14      0.4001E-02
