#    n1        m1        n2        m2     count        mJ       sum-1               T
      2        -8         6        12    628138         4     -0.3775E-14      0.4000E-01
      3        -8         5        12    628495         4     -0.3353E-13      0.6400E-01
      4        -8         4        12    628852         4      0.9104E-14      0.8000E-01
      5        -8         3        12    629209         4      0.3642E-13      0.8400E-01
      6        -8         2        12    629566         4     -0.1943E-13      0.6800E-01
      7        -8         1        12    629923         4      0.1577E-13      0.4000E-01
      8        -8         0        12    630280         4     -0.1010E-13      0.1600E-01
      0        -8         7        14    630632         6     -0.1255E-13      0.4000E-02
      1        -8         6        14    630984         6     -0.9215E-14      0.1600E-01
      2        -8         5        14    631336         6     -0.1021E-13      0.3200E-01
      3        -8         4        14    631688         6     -0.2454E-13      0.4800E-01
      4        -8         3        14    632040         6     -0.3897E-13      0.5600E-01
      5        -8         2        14    632392         6     -0.2442E-14      0.5600E-01
      6        -8         1        14    632744         6     -0.2554E-14      0.4000E-01
      7        -8         0        14    633096         6      0.3086E-13      0.1600E-01
      0        -8         6        16    633441         8     -0.1144E-13      0.4000E-02
      1        -8         5        16    633786         8     -0.1699E-13      0.1200E-01
      2        -8         4        16    634131         8     -0.1077E-13      0.2400E-01
      3        -8         3        16    634476         8     -0.1199E-13      0.3600E-01
      4        -8         2        16    634821         8     -0.5773E-14      0.4000E-01
      5        -8         1        16    635166         8     -0.1410E-13      0.2800E-01
      6        -8         0        16    635511         8      0.4441E-15      0.1600E-01
      0        -8         5        18    635847        10     -0.1443E-14      0.4000E-02
      1        -8         4        18    636183        10      0.3775E-14      0.8000E-02
      2        -8         3        18    636519        10     -0.5107E-14      0.2000E-01
      3        -8         2        18    636855        10     -0.5440E-14      0.2400E-01
      4        -8         1        18    637191        10     -0.5551E-14      0.2000E-01
      5        -8         0        18    637527        10      0.6661E-15      0.1200E-01
      0        -8         4        20    637852        12      0.4441E-14      0.4000E-02
      1        -8         3        20    638177        12     -0.7883E-14      0.8001E-02
      2        -8         2        20    638502        12      0.9326E-14      0.1200E-01
      3        -8         1        20    638827        12      0.7772E-14      0.1200E-01
      4        -8         0        20    639152        12      0.9992E-14      0.8001E-02
      0        -8         3        22    639464        14      0.1776E-14      0.4000E-02
      1        -8         2        22    639776        14     -0.4108E-14      0.4000E-02
      2        -8         1        22    640088        14      0.1110E-14      0.8001E-02
      3        -8         0        22    640400        14      0.3109E-14      0.4000E-02
      0        -8         2        24    640697        16     -0.6661E-15      0.4000E-02
      1        -8         1        24    640994        16      0.1332E-14       0.000    
      2        -8         0        24    641291        16      0.4885E-14      0.4001E-02
      0        -8         1        26    641571        18      0.4441E-14       0.000    
      1        -8         0        26    641851        18     -0.3220E-14      0.4000E-02
      0        -8         0        28    642112        20      0.3553E-14       0.000    
      0        -7         0       -29    642149       -36      0.4103E-12       0.000    
      0        -7         1       -27    642221       -34      0.1530E-12       0.000    
      1        -7         0       -27    642293       -34     -0.2548E-12      0.4000E-02
      0        -7         2       -25    642398       -32      0.1910E-13       0.000    
      1        -7         1       -25    642503       -32     -0.2327E-12      0.4000E-02
      2        -7         0       -25    642608       -32      0.7625E-12       0.000    
      0        -7         3       -23    642744       -30     -0.9215E-13      0.4001E-02
      1        -7         2       -23    642880       -30      0.2360E-12      0.4000E-02
      2        -7         1       -23    643016       -30      0.4750E-12      0.4000E-02
      3        -7         0       -23    643152       -30      0.6328E-12      0.4000E-02
      0        -7         4       -21    643317       -28     -0.9182E-13      0.4001E-02
      1        -7         3       -21    643482       -28      0.1354E-13      0.8000E-02
      2        -7         2       -21    643647       -28      0.6271E-12      0.8001E-02
      3        -7         1       -21    643812       -28     -0.8877E-12      0.1200E-01
      4        -7         0       -21    643977       -28     -0.7160E-12      0.4001E-02
      0        -7         5       -19    644169       -26      0.3020E-13      0.8000E-02
      1        -7         4       -19    644361       -26      0.9392E-13      0.1200E-01
      2        -7         3       -19    644553       -26      0.2502E-12      0.1600E-01
      3        -7         2       -19    644745       -26     -0.1483E-12      0.2000E-01
      4        -7         1       -19    644937       -26     -0.6909E-12      0.1600E-01
